State,White,Black,a,region
Alabama,23.8,31.7,AL,South
Alaska,15.1,18.7,AK,West
Arizona,14.8,31.8,AZ,West
Arkansas,26.9,7.3,AR,South
California,4.5,26.6,CA,West
Colorado,35.3,5,CO,West
Connecticut,10.1,14.2,CT,Northeast
Delaware,26.7,3.6,DE,South
Florida,27.6,24.5,FL,South
Georgia,23,23.2,GA,South
Hawaii,22.9,11.9,HI,West
Idaho,6.9,21.6,ID,West
Illinois,23.3,16.2,IL,North Central
Indiana,23.9,9.5,IN,North Central
Iowa,28.9,7.2,IA,North Central
Kansas,27.1,27.9,KS,North Central
Kentucky,24.8,39.1,KY,South
Louisiana,12,30.4,LA,South
Maine,23.5,25.3,ME,Northeast
Maryland,11.4,9.7,MD,South
Massachusetts,22,19.6,MA,Northeast
Michigan,23.2,35.7,MI,North Central
Minnesota,20.2,9.1,MN,North Central
Mississippi,23.2,22.5,MS,South
Missouri,19.7,26.3,MO,North Central
Montana,32,11.5,MT,West
Nebraska,38,27.7,NE,North Central
Nevada,23.3,10.3,NV,West
New Hampshire,24,23.3,NH,Northeast
New Jersey,27.1,34.6,NJ,Northeast
New Mexico,22.1,21.7,NM,West
New York,26.4,35.6,NY,Northeast
North Carolina,6,33.6,NC,South
North Dakota,23.2,16,ND,North Central
Ohio,12.5,11.1,OH,North Central
Oklahoma,25.6,22.5,OK,South
Oregon,23.1,15.9,OR,West
Pennsylvania,24.1,24.9,PA,Northeast
Rhode Island,22.9,12,RI,Northeast
South Carolina,12.5,30.6,SC,South
South Dakota,34.2,29.8,SD,North Central
Tennessee,24,29.4,TN,South
Texas,29,7,TX,South
Utah,15,26.2,UT,West
Vermont,23.1,19.5,VT,Northeast
Virginia,28.6,12.5,VA,South
Washington,13.8,34.2,WA,West
West Virginia,19.2,14.6,WV,South
Wisconsin,18.8,12.7,WI,North Central
Wyoming,10.5,11.1,WY,West
